-1.000000	100.000000
-0.887587	3.148294
-0.782600	3.369988
-0.693579	3.263011
-0.604737	3.331086
-0.528784	3.748176
-0.460294	4.108851
-0.398998	4.739835
-0.341160	5.184758
-0.287810	5.566340
-0.237132	5.992057
-0.189373	6.153875
-0.140430	6.433306
-0.094734	6.526287
-0.047936	6.681939
-0.004256	6.720473
0.040119	6.659394
0.086189	6.660079
0.131203	6.434202
0.178807	6.292480
0.226996	5.948413
0.278543	5.524552
0.331824	5.326264
0.387500	4.699928
0.448348	4.256656
0.514595	3.847214
0.576964	3.430020
0.643665	3.197718
0.708893	3.188717
0.778736	3.360771
0.847687	3.181973
0.921015	3.023344
1.000000	100.000000
