-1.000000	100.000000
-0.944444	1.381536
-0.888889	1.388233
-0.833333	1.394300
-0.777778	1.402129
-0.722222	1.409068
-0.666667	1.415259
-0.611111	1.421824
-0.555556	1.429408
-0.500000	1.436984
-0.444444	1.442668
-0.388889	1.448344
-0.333333	1.454526
-0.277778	1.459572
-0.222222	1.447261
-0.166667	1.446034
-0.111111	1.449829
-0.055556	1.450561
0.000000	1.450954
0.055556	1.449829
0.111111	1.449193
0.166667	1.446674
0.222222	1.448334
0.277778	1.458307
0.333333	1.453889
0.388889	1.448971
0.444444	1.442032
0.500000	1.435083
0.555556	1.428771
0.611111	1.421824
0.666667	1.415379
0.722222	1.408311
0.777778	1.400986
0.833333	1.394543
0.888889	1.387595
0.944444	1.381789
1.000000	100.000000
