10.000000	20.780221	0.021935
50.000000	18.422255	0.023726
200.000000	12.088791	0.026071
400.000000	8.188335	0.024002
600.000000	6.174636	0.021876
800.000000	4.904420	0.019947
1000.000000	4.053101	0.018563
1200.000000	3.367302	0.017250
1400.000000	2.814852	0.016145
1600.000000	2.403202	0.015210
1800.000000	2.094423	0.014477
2000.000000	1.815560	0.013847
2200.000000	1.597440	0.013296
2400.000000	1.410840	0.012830
2600.000000	1.260741	0.012414
2800.000000	1.140688	0.012062
3000.000000	1.009345	0.011714
