10.000000	22.657476	0.015228
50.000000	21.742613	0.016684
200.000000	19.220709	0.020927
400.000000	16.488846	0.023490
600.000000	14.289689	0.024496
800.000000	12.523905	0.024646
1000.000000	11.058164	0.024483
1200.000000	9.873361	0.024040
1400.000000	8.872615	0.023520
1600.000000	8.015702	0.022934
1800.000000	7.295438	0.022331
2000.000000	6.671444	0.021717
2200.000000	6.117276	0.021142
2400.000000	5.646633	0.020580
2600.000000	5.227998	0.020055
2800.000000	4.857176	0.019518
3000.000000	4.551484	0.019063
